Line,,,,,,,,
1  4,362U, 70025A  ,20122.79306816,-0.0000004,  00000-0,  87999-5 ,0,9998
2  4,362,99.9704, 34.8078 0008149,53.2695,355.1899,13.4461015,245,6605
1  4,363U, 70025B  ,20122.72149691,-0.00000053,  00000-0, -13179-4 ,0,9991
2  4,363,99.9608, 28.8035 0002721,78.1908,335.9168,13.4658301,246,503
1  4,369U, 70028A  ,20122.53638745,0.00000024, +00000-0, +12866-4 ,0,9990
2  4,369,74.0355,160.7117 0006936,232.5617,127.4913,14.5150511,864,3305
1  4,382U, 70034A  ,20123.14607368,-0.00001116,  00000-0, -14902-3 ,0,9994
2  4,382,68.4201,275.5555 1051799,183.2085,176.1844,13.0788686,835,2638
1  4,383U, 70036A  ,20123.06492306,-0.00000026,  00000-0, -69080-4 ,0,9999
2  4,383,74.0286, 74.0893 0015184,244.3439,192.721,12.4762086,327,8262
1  4,384U, 70036B  ,20122.91045794,0, +00000-0, +11744-3 ,0,9991
2  4,384,74.0275,090.3336 0053437,357.9187,61.4437,12.3921599,626,2576
1  4,385U, 70036C  ,20122.87721325,-0.00000004, +00000-0, +79167-4 ,0,9997
2  4,385,74.0279,266.9794 0031809,144.4584,11.4446,12.4333318,127,14
1  4,386U, 70036D  ,20122.83169056,-0.00000018, +00000-0, -10295-4 ,0,9994
2  4,386,74.029,243.9774 0015783,286.7949,190.745,12.5183131,728,5531
1  4,387U, 70036E  ,20122.86155153,-0.00000018,  00000-0, -12442-4 ,0,9997
2  4,387,74.031, 40.9944 0039122,52.2805,16.0799,12.5628962,329,4010
1  4,388U, 70036F  ,20122.91243206,-0.00000028, +00000-0, -59151-4 ,0,9990
2  4,388,74.0322,032.4566 0081138,346.1881,82.215,12.6429977,830,8151
1  4,389U, 70036G  ,20122.68015017,-0.00000029, +00000-0, -66670-4 ,0,9997
2  4,389,74.0296,207.6037 0100880,132.8565,340.0608,12.6828475,831,5434
1  4,390U, 70036H  ,20122.74070204,-0.00000014, +00000-0, +10617-4 ,0,9998
2  4,390,74.029,212.1365 0059973,188.49,288.7548,12.6041242,130,1170
1  4,419U, 70047A  ,20122.92745583,-0.0000001,  00000-0, -11284-4 ,0,9999
2  4,419,81.2152,280.6421 0038735,321.4022,38.4383,14.1544478,757,2189
1  4,507U, 70067A  ,20122.87529057,0.00000007, +00000-0, -60257-5 ,0,9999
2  4,507,89.8788,247.2665 0174032,112.1909,249.781,13.5073891,944,5323
1  4,512U, 70070A  ,20122.69722634,0.00000027, +00000-0, +25740-4 ,0,9993
2  4,512,98.975,336.9855 0064342,183.1054,176.9739,14.3469182,359,650
1  4,564U, 70079A  ,20122.84417878,-0.00000068,  00000-0,  17302-4 ,0,9998
2  4,564,65.2787,339.4796 0069758,220.4131,139.1736,13.784389,49,5321
1  4,578U, 70083A  ,20122.37792419,0.00000038,  00000-0,  15819-4 ,0,9990
2  4,578,73.9979, 96.6189 0003998,262.8361,97.2346,14.5393202,762,674
1  4,588U, 70086A  ,20122.86758288,0.00000002,  00000-0,  98603-5 ,0,9998
2  4,588,74.0575,358.9826 0013878,318.0593,121.067,14.3600558,259,2122
1  4,594U, 70089A  ,20123.17638357,-0.00000067,  00000-0,  15536-4 ,0,9992
2  4,594,62.9527,157.9600 0912042,216.3769,137.1814,12.949585,37,9192
1  4,598U, 70091A  ,20123.14320789,-0.00000116,  00000-0, -68818-5 ,0,9991
2  4,598,62.8357, 37.4796 0916795,293.286,57.4253,12.9611809,233,8056
1  4,783U, 70102A  ,20123.15959576,0.00000004,  00000-0,  28034-4 ,0,9992
2  4,783,74.0301,122.8724 0031793,272.1143,87.6336,13.7479103,247,8861
1  4,793U, 70106A  ,20122.84710112,-0.00000049, +00000-0, -27789-4 ,0,9990
2  4,793,101.6585,191.7413 0031705,31.2333,96.3275,12.5399398,226,245
1  4,799U, 70108A  ,20123.21850314,-0.00000009,  00000-0,  13969-4 ,0,9999
2  4,799,74.0195,155.9452 0004671,234.936,189.0288,13.7677728,148,1315
1  4,922U, 71010A  ,20122.66665206,0.00000072, +00000-0, +96529-5 ,0,9995
2  4,922,65.8253,232.0967 0014062,209.7018,150.3326,15.2997586,571,4488
1  4,952U, 71011A  ,20122.8019591,0.00000072, +00000-0, +10068-4 ,0,9998
2  4,952,29.6668,259.6256 0079665,83.34,37.4229,13.5848684,544,4062
1  4,953U, 71012A  ,20122.53102735,0.00000036, +00000-0, +25669-4 ,0,9996
2  4,953,98.6812,303.5727 0037139,277.9114,81.7859,14.4038978,257,6516
1  4,964U, 71015A  ,20122.76434233,-0.00000089, +00000-0, -71027-5 ,0,9997
2  4,964,65.7239,184.5510 1020179,55.1417,314.1285,12.7421879,538,3121
1  5,050U, 71020A  ,20122.8769055,-0.0000006, +00000-0, +21678-4 ,0,9992
2  5,50,65.8242,295.0332 0009140,231.207,236.9304,13.7214175,246,989
1  5,104U, 71024A  ,20122.65086686,0.0000001, +00000-0, -58366-6 ,0,9992
2  5,104,88.1575,313.3379 0042238,270.8957,140.4658,12.6784252,27,1210
1  5,105U, 71025A  ,20122.73182365,-0.00000081,  00000-0,  56850-5 ,0,9997
2  5,105,64.9802,178.7926 0059624,271.6905,225.9486,13.7305557,446,824
1  5,117U, 71028A  ,20122.8293916,0.00001388,  00000-0,  38786-4 ,0,9993
2  5,117,81.264,195.1753 0011325,120.6052,355.5332,15.3590007,567,3700
1  5,174U, 71035A  ,20122.77295742,0.00000015, +00000-0, +14936-4 ,0,9996
2  5,174,74.0448,240.0730 0019556,250.8932,109.0102,14.3328433,755,9951
1  5,180U, 71038A  ,20122.54102838,0.00000235, +00000-0, +65168-3 ,0,9990
2  5,180,73.9989,142.7239 0021946,100.6116,58.9252,13.1777316,735,7476
1  5,210U, 71041A  ,20122.92178,0.00000004, +00000-0, +10729-3 ,0,9991
2  5,210,74.0129,102.6395 0112561,202.247,222.09,12.6494837,226,1956
1  5,211U, 71041B  ,20123.1717384,-0.00000004,  00000-0,  86312-4 ,0,9990
2  5,211,74.0122,143.2268 0034961,149.9719,273.5973,12.3984739,245,6544
1  5,212U, 71041C  ,20122.9087249,-0.00000001, +00000-0, +10737-3 ,0,9992
2  5,212,74.0147,329.1705 0021814,277.4221,188.481,12.4381539,822,4285
1  5,213U, 71041D  ,20122.80803019,-0.0000002, +00000-0, -24343-4 ,0,9994
2  5,213,74.0183,006.8500 0042945,207.09,216.7995,12.5110629,623,7326
1  5,214U, 71041E  ,20122.60146549,-0.00000008, +00000-0, +53500-4 ,0,9993
2  5,214,74.0132,168.9986 0031248,57.1746,303.2306,12.4745642,23,643
1  5,215U, 71041F  ,20122.89197334,-0.00000023, +00000-0, -36763-4 ,0,9993
2  5,215,74.0175,056.4889 0077825,204.1251,212.3979,12.5802619,724,9529
1  5,216U, 71041G  ,20122.84646782,-0.00000012, +00000-0, +24479-4 ,0,9993
2  5,216,74.0143,263.6037 0095370,29.4895,122.7067,12.6140692,125,5642
1  5,217U, 71041H  ,20122.79937809,-0.00000027, +00000-0, -69783-4 ,0,9995
2  5,217,74.0161,213.2095 0059783,26.3562,109.2494,12.5453805,324,3345
1  5,238U, 71046A  ,20122.90126552,-0.00000008, +00000-0, +15630-4 ,0,9991
2  5,238,74.0185,271.3161 0014765,3.8752,109.1061,13.7209566,845,604
1  5,398U, 71067E  ,20122.83931293,0.00000123, +00000-0, +36579-4 ,0,9991
2  5,398,87.6269,237.0082 0065385,67.7036,293.1076,14.33879,155,2964
1  5,435U, 71071A  ,20122.83042636,-0.00000084,  00000-0,  24855-4 ,0,9993
2  5,435,50.1415,257.6669 0110143,315.7192,43.4964,14.5524891,757,439
1  5,485U, 71080A  ,20123.12869358,0.00000027,  00000-0,  22465-4 ,0,9990
2  5,485,32.0554, 61.7293 0639856,9.3989,351.7967,12.7413385,726,3950
1  5,547U, 71086A  ,20122.78341798,-0.00000005,  00000-0,  64558-4 ,0,9995
2  5,547,74.0282,253.0306 0120101,210.3785,149.0277,12.6208904,723,7007
1  5,548U, 71086B  ,20122.92427587,-0.00000012, +00000-0, +22048-4 ,0,9999
2  5,548,74.0294,067.8307 0102591,55.1224,1.3276,12.5818318,22,9827
1  5,549U, 71086C  ,20122.82994514,-0.00000011, +00000-0, +30831-4 ,0,9996
2  5,549,74.029,236.1584 0084044,249.3896,109.8128,12.5441662,722,3203
1  5,550U, 71086D  ,20122.85053142,-0.00000017, +00000-0, -88809-5 ,0,9990
2  5,550,74.0312,046.0430 0065492,90.2191,326.0463,12.5058146,621,6493
1  5,551U, 71086E  ,20122.7010109,-0.00000026, +00000-0, -71679-4 ,0,9997
2  5,551,74.0294,216.2363 0049503,294.0772,176.184,12.4672423,20,9604
1  5,552U, 71086F  ,20123.22882844,-0.00000028,  00000-0, -94503-4 ,0,9992
2  5,552,74.0289,205.5273 0037109,27.7489,32.59,12.3869689,719,5733
1  5,553U, 71086G  ,20123.15244432,-0.00000014,  00000-0,  12592-4 ,0,9992
2  5,553,74.0307, 33.2522 0042872,163.066,350.0054,12.4266233,620,2739
1  5,554U, 71086H  ,20122.85359984,-0.00000027, +00000-0, -89074-4 ,0,9992
2  5,554,74.0319,036.9923 0053562,268.0839,158.9801,12.3427457,318,7628
1  5,557U, 71087A  ,20123.04620451,0.00000028,  00000-0,  30936-4 ,0,9990
2  5,557,99.1389,101.0420 0050493,238.1456,121.4803,14.2716361,152,1505
1  5,560U, 71089A  ,20122.7362356,0.00000081, +00000-0, +21937-4 ,0,9995
2  5,560,92.7088,181.8959 0018541,87.605,272.7277,14.4806517,155,2764
1  5,580U, 71093A  ,20122.97121751,0.00000196,  00000-0,  37771-4 ,0,9993
2  5,580,82.0411, 79.6465 0529904,115.9936,249.6798,13.9452706,443,7253
1  5,614U, 71099A  ,20122.75000712,0.00000149, +00000-0, +44244-3 ,0,9996
2  5,614,74.0323,121.8270 0022334,109.1658,285.1115,13.1604906,432,7203
1  5,678U, 71110A  ,20123.05716016,-0.00000031,  00000-0,  20640-4 ,0,9991
2  5,678,69.9893,315.5886 0005689,113.7159,246.4532,13.7397092,3 4,9466
1  5,680U, 71110C  ,20122.89068054,-0.00000051, +00000-0, -10898-5 ,0,9995
2  5,680,69.9876,298.7722 0005373,97.9752,262.1952,13.7451144,804,751
1  5,681U, 71110D  ,20122.90962475,-0.00000011, +00000-0, +41222-4 ,0,9997
2  5,681,69.9888,300.9823 0005733,99.3069,260.8674,13.7441069,704,9388
1  5,682U, 71110E  ,20122.85270128,-0.00000037, +00000-0, +14268-4 ,0,9997
2  5,682,69.989,301.4325 0005685,98.8928,261.281,13.7441772,803,7734
1  5,683U, 71111A  ,20122.91792959,-0.00000015, +00000-0, +81638-5 ,0,9999
2  5,683,74.0294,060.1607 0028174,302.223,122.1155,13.7418497,542,6002
1  5,705U, 71114A  ,20122.86184709,0.00000013, +00000-0, +13658-4 ,0,9992
2  5,705,74.021,033.8664 0016355,258.1827,101.7491,14.3570923,953,123
1  5,721U, 71117A  ,20122.84895794,-0.00000093, +00000-0, -28013-5 ,0,9996
2  5,721,64.4895,054.5497 0029181,14.02,346.1655,13.7602742,742,9278
1  5,729U, 71119A  ,20122.88958709,0.00000264, +00000-0, +24648-4 ,0,9993
2  5,729,73.9578,326.2433 0802935,269.2529,81.6622,13.764469,533,1994
1  5,731U, 71120A  ,20122.89520539,-0.00000033, +00000-0, -25041-4 ,0,9999
2  5,731,81.2619,040.0668 0022637,289.2731,70.5992,14.1148987,548,463
1  5,846U, 72009A  ,20122.88829081,-0.00000015,  00000-0,  81930-5 ,0,9995
2  5,846,74.0492,247.2572 0023570,294.5101,212.9864,13.7618609,541,9540
1  5,903U, 72018A  ,20122.84290091,0.00000001, +00000-0, +19902-4 ,0,9991
2  5,903,98.9219,223.0539 0052122,48.3677,312.1948,14.241174,757,1651
1  5,905U, 72019A  ,20123.20236646,0.00000013,  00000-0,  97170-6 ,0,9999
2  5,905,82.9767,353.7678 0017801,317.0534,160.5282,13.1986295,31,7299
1  5,917U, 72022A  ,20122.88449107,0.00000096, +00000-0, +48262-4 ,0,9994
2  5,917,81.222,303.8348 0031587,163.0406,197.1828,14.0870331,446,9480
1  6,019U, 72035A  ,20122.89755895,-0.00000002, +00000-0, +20798-4 ,0,9999
2  6,19,74.0195,088.0828 0023975,153.1399,270.7839,13.7593596,640,9143
1  6,059U, 72043A  ,20122.77614614,0.00000001, +00000-0, +95586-5 ,0,9998
2  6,59,74.0563,223.9251 0010752,203.6727,156.3932,14.3559283,650,3028
1  6,073U, 72023E  ,20123.22473895,0.0001227,  52812-5,  54964-4 ,0,9995
2  6,73,52.0563,218.0408 1360837,296.2085,50.5207,13.0635196,249,6141
1  6,079U, 72049A  ,20122.74920757,-0.00000035, +00000-0, -30199-4 ,0,9998
2  6,79,81.2274,345.0002 0009902,250.3199,109.69,14.0310848,444,7307
1  6,117U, 72057A  ,20122.74180969,-0.00000023, +00000-0, -36512-4 ,0,9995
2  6,117,74.0278,194.0467 0112107,196.0016,310.2424,12.6357567,320,3973
1  6,118U, 72057B  ,20122.87638282,-0.00000017, +00000-0, -68984-5 ,0,9998
2  6,118,74.03,001.8051 0092158,29.847,52.5949,12.5977474,819,7311
1  6,119U, 72057C  ,20123.18629594,-0.00000011,  00000-0,  33281-4 ,0,9994
2  6,119,74.0253,160.1471 0073379,209.4582,206.8399,12.5616214,419,1290
1  6,120U, 72057D  ,20122.91799132,0.00000008, +00000-0, +15073-3 ,0,9995
2  6,120,74.0265,316.0150 0053828,25.6122,88.7064,12.5261367,218,4804
1  6,121U, 72057E  ,20123.15605008,-0.00000001,  00000-0,  98982-4 ,0,9996
2  6,121,74.0242,118.3466 0034407,211.5284,221.6567,12.4886191,517,8607
1  6,122U, 72057F  ,20122.86494858,0.00000006, +00000-0, +15109-3 ,0,9996
2  6,122,74.0258,287.3915 0015391,68.7197,38.6396,12.4495913,617,1548
1  6,123U, 72057G  ,20122.867849,0.00000003, +00000-0, +13708-3 ,0,9997
2  6,123,74.0258,095.7382 0008590,17.4505,356.3012,12.4103748,416,4744
1  6,124U, 72057H  ,20122.88049137,-0.00000001, +00000-0, +11039-3 ,0,9990
2  6,124,74.0262,274.1569 0031975,231.8826,282.8032,12.368467,315,7485
1  6,126U, 72058A  ,20122.87208062,-0.0000016,  00000-0, -81101-4 ,0,9991
2  6,126,99.2177, 85.8103 0007445,224.8684,135.1877,13.9754819,443,5646
1  6,148U, 72062A  ,20122.66679475,0.00000029,  00000-0,  12293-4 ,0,9995
2  6,148,82.9675,167.1698 0009717,356.1058,136.5028,13.8179901,240,4765
1  6,153U, 72065A  ,20122.72914522,0.00000008, +00000-0, +62271-5 ,0,9995
2  6,153,35.0063,211.1155 0007104,342.789,153.6387,14.5794024,953,3868
1  6,154U, 72066A  ,20122.62095908,-0.00000089,  00000-0, -53582-6 ,0,9991
2  6,154,64.8105,204.6632 0067332,6.0178,354.167,13.7767899,39,9844
1  6,173U, 72069A  ,20123.17768032,0.00000094,  00000-0,  20567-4 ,0,9990
2  6,173,89.9212,217.2956 0055219,113.3257,309.4071,14.4901715,950,6574
1  6,206U, 72074A  ,20123.12115236,-0.00000084,  00000-0, -40218-5 ,0,9997
2  6,206,65.8303, 27.0634 0002352,34.3756,65.9667,13.7244667,238,4829
1  6,217U, 72076B  ,20122.66873108,0.00000024, +00000-0, +14102-4 ,0,9992
2  6,217,98.6745,322.3236 0010071,170.3822,189.7575,14.666978,351,480
1  6,235U, 72082A  ,20122.91978521,-0.00000012, +00000-0, +21147-3 ,0,9996
2  6,235,101.8471,092.7980 0004394,119.0915,301.0311,12.531234,17,4700
1  6,236U, 72082B  ,20122.90221009,-0.00000027, +00000-0, +12059-3 ,0,9996
2  6,236,101.8754,095.4395 0004633,98.058,317.9493,12.531553,517,4712
1  6,256U, 72085A  ,20123.15483896,-0.0000001,  00000-0, -13000-4 ,0,9994
2  6,256,81.269,160.2258 0029527,22.7069,337.54,14.0890827,244,463
1  6,262U, 72087A  ,20122.85682723,0.00000006, +00000-0, +12408-3 ,0,9992
2  6,262,74.0333,298.0318 0064845,86.5721,20.6723,12.6156883,618,7625
1  6,264U, 72087B  ,20122.36590008,-0.00000003, +00000-0, +78484-4 ,0,9999
2  6,264,74.0316,130.2465 0042635,306.8432,159.5149,12.5717016,117,9752
1  6,265U, 72087C  ,20122.45842372,-0.00000002, +00000-0, +81072-4 ,0,9990
2  6,265,74.0319,120.2891 0087716,245.4691,269.5179,12.6562755,619,4466
1  6,266U, 72087D  ,20122.73870424,-0.00000021, +00000-0, -31103-4 ,0,9993
2  6,266,74.0348,234.2912 0030555,77.7482,37.4799,12.5476164,517,5669
1  6,267U, 72087E  ,20122.90933394,0.00000004, +00000-0, +10028-3 ,0,9990
2  6,267,74.0332,300.1312 0107624,38.4131,112.5727,12.6968903,20,1442
1  6,268U, 72087F  ,20122.91628028,-0.00000019, +00000-0, -12097-4 ,0,9994
2  6,268,74.0383,034.0495 0097475,149.5862,282.9122,12.6756202,119,7804
1  6,269U, 72087G  ,20122.72822762,-0.00000025, +00000-0, -45538-4 ,0,9998
2  6,269,74.0359,207.7727 0076552,344.9046,130.8348,12.6362843,919,999
1  6,270U, 72087H  ,20122.92759154,-0.00000028, +00000-0, -67536-4 ,0,9991
2  6,270,74.0384,036.5332 0054758,205.2774,224.7665,12.5930753,518,3533
1  6,275U, 72089A  ,20123.17178626,0.00000043,  00000-0,  34130-4 ,0,9994
2  6,275,98.4678,323.6107 0036783,63.9332,296.5629,14.2788501,646,5522
1  6,305U, 72097A  ,20123.18691208,-0.00000051,  00000-0, -10486-4 ,0,9993
2  6,305,99.9406, 31.3350 0007979,206.4931,321.4155,13.4413302,832,4464
1  6,319U, 72102A  ,20123.18704813,-0.00000004,  00000-0,  60083-4 ,0,9997
2  6,319,74.0142,147.0306 0023640,18.0866,44.3115,12.7539079,720,5188
1  6,323U, 72104A  ,20122.82549526,0.00000013, +00000-0, +13344-4 ,0,9999
2  6,323,74.0811,241.3319 0017208,58.1406,302.142,14.3645931,247,7673
1  6,350U, 73005A  ,20123.12452033,-0.00000321,  00000-0,  42157-6 ,0,9999
2  6,350,50.6427,244.5599 0014395,286.4703,73.4678,15.2040269,660,1568
1  6,392U, 73015A  ,20122.99020167,-0.00000067,  00000-0, -47221-4 ,0,9992
2  6,392,81.2407,299.3345 0027609,43.1887,317.1441,14.0760597,741,8150
1  6,659U, 73034A  ,20122.8833447,0.00000105, +00000-0, +52824-4 ,0,9998
2  6,659,81.1876,277.8126 0025643,245.4963,114.3533,14.099359,741,2144
1  6,675U, 73037A  ,20123.18557782,-0.00000003,  00000-0,  81294-4 ,0,9997
2  6,675,74.0154,128.7500 0055144,350.7707,79.2646,12.5656677,215,1466
1  6,676U, 73037B  ,20122.85219266,-0.00000001, +00000-0, +97967-4 ,0,9995
2  6,676,74.017,095.1331 0025323,44.1964,2.2152,12.4893071,213,8170
1  6,677U, 73037C  ,20122.80409488,-0.00000012, +00000-0, +24408-4 ,0,9990
2  6,677,74.0181,339.0395 0031920,245.6399,192.9605,12.5166288,514,2513
1  6,678U, 73037D  ,20122.78604097,-0.00000021, +00000-0, -29515-4 ,0,9996
2  6,678,74.0191,236.4092 0044888,125.9288,345.5936,12.5406445,114,6833
1  6,679U, 73037E  ,20123.1614837,-0.00000022,  00000-0, -29696-4 ,0,9998
2  6,679,74.0221, 27.8682 0067957,236.9641,231.6878,12.5890771,215,5473
1  6,680U, 73037F  ,20122.8873801,0.00000005, +00000-0, +11699-3 ,0,9996
2  6,680,74.0168,292.0889 0078780,125.664,348.3019,12.6113229,115,9001
1  6,681U, 73037G  ,20122.6201326,-0.00000024, +00000-0, -39904-4 ,0,9995
2  6,681,74.0186,190.3580 0092029,10.1975,96.5531,12.634845,916,3023
1  6,682U, 73037H  ,20122.88978431,-0.00000007, +00000-0, +54738-4 ,0,9996
2  6,682,74.0179,085.9575 0103571,247.1946,173.4615,12.6587574,16,7175
1  6,707U, 73042A  ,20123.15420135,0.00000037,  00000-0,  24063-4 ,0,9994
2  6,707,82.9532, 41.5631 0021035,344.1394,130.338,13.721698,478,4143
1  6,787U, 73054A  ,20123.13713802,0.00000059,  00000-0,  38764-4 ,0,9996
2  6,787,98.7893,310.6931 0026983,133.3458,226.998,14.3187347,943,1711
1  6,822U, 72079C  ,20122.73550078,-0.00000014, +00000-0, -96933-5 ,0,9997
2  6,822,95.6544,033.7110 0028427,260.1291,153.1,12.5554029,917,8921
1  6,825U, 73064A  ,20122.85560306,-0.0000002, +00000-0, -19196-4 ,0,9995
2  6,825,74.0259,001.1527 0018288,45.0369,28.8215,12.6819714,515,9555
1  6,828U, 73065A  ,20123.15762479,0.00000012,  00000-0, -35732-5 ,0,9993
2  6,828,82.9449, 21.3041 0026938,326.5734,198.8473,13.7514514,733,9723
1  6,845U, 73069A  ,20122.88977056,-0.00000007, +00000-0, +58430-4 ,0,9997
2  6,845,74.0005,082.1733 0029398,261.0238,158.2304,12.4859717,212,3148
1  6,846U, 73069B  ,20122.82301493,-0.00000012, +00000-0, +26876-4 ,0,9993
2  6,846,74.0009,247.6415 0046884,15.3969,99.1891,12.5319376,313,896
1  6,847U, 73069C  ,20122.76675251,-0.00000004, +00000-0, +77512-4 ,0,9997
2  6,847,74.0014,337.9187 0034139,120.6169,309.4971,12.5106956,312,7243
1  6,848U, 73069D  ,20122.82403227,-0.00000012, +00000-0, +28492-4 ,0,9999
2  6,848,74.0012,243.3243 0089748,310.1095,219.6686,12.6170491,914,5309
1  6,849U, 73069E  ,20122.49426465,-0.00000009, +00000-0, +44230-4 ,0,9996
2  6,849,73.9983,150.8388 0099085,200.7709,158.9311,12.6386065,114,8949
1  6,850U, 73069F  ,20122.78414681,-0.0000001,  00000-0,  35783-4 ,0,9992
2  6,850,74.0008,330.8339 0077454,48.9907,28.2579,12.5967403,514,2094
1  6,851U, 73069G  ,20122.89174948,-0.0000001,  00000-0,  33855-4 ,0,9992
2  6,851,74.0029, 59.4155 0067191,151.7848,264.6403,12.5760671,513,8604
1  6,852U, 73069H  ,20122.56965334,-0.00000011, +00000-0, +35283-4 ,0,9992
2  6,852,73.9984,152.2426 0056441,257.5221,220.1984,12.5544454,313,4707
1  6,909U, 73081A  ,20123.07302457,0.00000087,  00000-0,  76916-4 ,0,9997
2  6,909,89.809,292.6252 0158949,101.8477,260.056,13.7055341,652,2959
1  6,920U, 73086A  ,20122.90644211,-0.00000056, +00000-0, -80434-4 ,0,9991
2  6,920,102.1023,094.5160 0006070,286.5105,128.2742,12.4034145,810,4512
1  6,938U, 73088D  ,20123.23889069,-0.0000001,  00000-0,  48583-4 ,0,9999
2  6,938,96.9383,354.4151 0027486,59.041,53.0014,12.5709652,513,2309
1  6,965U, 73098A  ,20123.19776254,0.00000002,  00000-0,  92856-5 ,0,9999
2  6,965,74.0573,199.6138 0023850,326.4016,33.5625,14.3900903,443,2771
1  6,985U, 73104A  ,20122.77425694,-0.0000002, +00000-0, -15012-4 ,0,9991
2  6,985,74.0302,207.9756 0096690,280.9235,226.0951,12.634838,513,8626
1  6,986U, 73104B  ,20122.8821558,-0.00000012, +00000-0, +24336-4 ,0,9994
2  6,986,74.0306,065.5968 0027945,240.0033,175.2259,12.4988847,111,5683
1  6,987U, 73104C  ,20122.8435824,-0.00000002, +00000-0, +90799-4 ,0,9997
2  6,987,74.029,328.6118 0040456,126.9874,233.4892,12.5219264,411,9524
1  6,988U, 73104D  ,20122.65677512,-0.00000024,  00000-0, -55760-4 ,0,9997
2  6,988,74.0283,175.4874 0021724,35.2918,127.0889,12.4727263,511,1419
1  6,989U, 73104E  ,20122.77627293,-0.0000002, +00000-0, -20747-4 ,0,9995
2  6,989,74.0301,225.5010 0050332,356.9076,161.4414,12.5463405,812,3637
1  6,990U, 73104F  ,20122.90284807,-0.00000008, +00000-0, +48419-4 ,0,9993
2  6,990,74.0313,036.5080 0073705,140.2134,288.5122,12.5907565,413,1202
1  6,991U, 73104G  ,20123.12515331,0,  00000-0,  10018-3 ,0,9992
2  6,991,74.026,128.3917 0063528,246.1332,178.5393,12.56914,212,7772
1  6,992U, 73104H  ,20122.89696326,0.00000011, +00000-0, +14911-3 ,0,9998
2  6,992,74.0275,303.9591 0085752,34.8089,75.2162,12.6124392,113,4802
1  7,003U, 73107A  ,20123.19880514,0.00000803,  00000-0,  33516-4 ,0,9995
2  7,3,73.9235,108.1594 0382519,215.7106,141.7938,14.7856444,836,8404
1  7,005U, 73108A  ,20122.8480356,-0.00000088, +00000-0, -15719-5 ,0,9998
2  7,5,65.4397,046.0759 0065597,278.4602,80.9031,13.8536357,134,4712
1  7,008U, 73109A  ,20122.68800681,0.0000003,  00000-0,  15852-4 ,0,9997
2  7,8,82.9525,330.8359 0033463,78.8595,346.4237,13.7286194,732,1159
1  7,094U, 74001A  ,20122.90992583,0.0000002, +00000-0, +53036-5 ,0,9998
2  7,94,82.9598,038.1898 0035273,273.8046,157.6619,13.7574397,32,2941
1  7,209U, 74011A  ,20123.19845862,-0.00000053,  00000-0, -34058-4 ,0,9996
2  7,209,81.2287, 66.0459 0037907,293.8159,65.9042,14.1391161,837,9315
1  7,213U, 74013A  ,20122.9092775,0.00000069, +00000-0, +30582-4 ,0,9991
2  7,213,97.792,114.1040 0118148,2.7116,357.4691,14.4297812,939,6730
1  7,218U, 74015A  ,20122.88112418,0.00000021, +00000-0, +26258-4 ,0,9995
